"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_7_dark.txt"


  Open Circuit Potential (V): -0.1892
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-3.9545E-05
-0.4797641	-2.3058E-05
-0.4587304	-1.3796E-05
-0.43769661	-8.2451E-06
-0.41769329	-4.9536E-06
-0.39678079	-2.7941E-06
-0.37520161	-1.4267E-06
-0.35422841	-5.5164E-07
-0.33458889	-2.6492E-08
-0.31307021	3.7919E-07
-0.28815699	6.9817E-07
-0.26475921	9.1041E-07
-0.2426344	1.0717E-06
-0.220752	1.2094E-06
-0.2006882	1.2949E-06
-0.17916951	1.3828E-06
-0.15487809	1.4616E-06
-0.1320173	1.5247E-06
-0.1086958	1.5684E-06
-0.088751011	1.5975E-06
-0.068624333	1.6248E-06
-0.047764111	1.6399E-06
-0.027297949	1.6502E-06
-0.0064377338	1.6557E-06
0.01136104	1.6442E-06
0.03154834	1.646E-06
0.051468901	1.6229E-06
0.068673581	1.606E-06
0.089588352	1.5817E-06
0.1101818	1.5477E-06
0.13209081	1.5114E-06
0.15500011	1.4726E-06
0.1768423	1.4404E-06
0.19889081	1.4022E-06
0.2191381	1.3743E-06
0.2398082	1.3488E-06
0.25878099	1.3216E-06
0.2823	1.2967E-06
0.3043642	1.2809E-06
0.32454929	1.2585E-06
0.34624991	1.2409E-06
0.3649196	1.2385E-06
0.3870444	1.233E-06
0.4069871	1.2361E-06
0.4276571	1.2348E-06
0.44978201	1.2312E-06
0.468876	1.2433E-06
0.4899703	1.2458E-06
0.51245892	1.2567E-06
0.53167409	1.2658E-06
0.55525368	1.2876E-06
0.57525712	1.3155E-06
0.59798801	1.3522E-06
0.61865813	1.4083E-06
0.63823712	1.4932E-06
0.65775537	1.6296E-06
0.67842537	1.8552E-06
0.69885302	2.2227E-06
0.71831077	2.8606E-06
0.73904139	4.4057E-06
0.75922662	7.6822E-06
0.77844179	1.3724E-05
0.79923308	2.6174E-05
0.78032088	1.4209E-05
0.7593478	7.0824E-06
0.73904139	3.3676E-06
0.71685588	1.4222E-06
0.69661021	6.6747E-07
0.67436409	3.889E-07
0.65478522	3.4524E-07
0.63175112	3.7495E-07
0.61308151	4.0952E-07
0.59332061	4.4833E-07
0.57089269	5.1321E-07
0.54785872	5.308E-07
0.52579439	5.3504E-07
0.50439698	6.3146E-07
0.4817872	5.1928E-07
0.4582682	4.9623E-07
0.43868929	4.7743E-07
0.41820109	4.5257E-07
0.39401531	4.1012E-07
0.36437401	3.2644E-07
0.34079441	2.7004E-07
0.31454769	2.0273E-07
0.29242289	1.3966E-07
0.26944941	8.63E-08
0.24944609	1.7169E-08
0.2288973	-5.1355E-08
0.20943961	-1.2352E-07
0.1874966	-2.2176E-07
0.16543239	-3.0908E-07
0.1454338	-3.7578E-07
0.1232945	-4.3642E-07
0.1032163	-4.8858E-07
0.081283063	-5.4133E-07
0.062144529	-5.8863E-07
0.043272741	-6.3654E-07
0.02126676	-6.8869E-07
0.002267662	-7.5297E-07
-0.017137609	-8.2149E-07
-0.03913147	-8.979E-07
-0.06031904	-9.8583E-07
-0.083525337	-1.0798E-06
-0.1027245	-1.1641E-06
-0.1247911	-1.2617E-06
-0.14844599	-1.3848E-06
-0.1703732	-1.5116E-06
-0.18883879	-1.6189E-06
-0.2092322	-1.7548E-06
-0.228329	-1.8845E-06
-0.24760491	-2.0349E-06
-0.26766881	-2.2096E-06
-0.28779331	-2.4157E-06
-0.30652371	-2.6559E-06
-0.32858789	-3.041E-06
-0.3497428	-3.5418E-06
-0.37253451	-4.3647E-06
-0.39411381	-5.7146E-06
-0.4152081	-7.8898E-06
-0.4349083	-1.1222E-05
