"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_tio2_hematite_new_700_3_dark.txt"


  Open Circuit Potential (V): -0.1462
"E (Volts)"	"I (Amps/cm^2~)"
-0.4967972	-6.139E-05
-0.4776426	-3.5904E-05
-0.4591547	-2.1352E-05
-0.43787849	-1.03E-05
-0.41405639	-3.4885E-06
-0.39235589	8.448E-08
-0.3704735	2.0038E-06
-0.3516826	2.8533E-06
-0.3305276	3.2936E-06
-0.31088799	3.4349E-06
-0.29003611	3.4149E-06
-0.2710633	3.3209E-06
-0.25033271	3.1838E-06
-0.2299657	3.0225E-06
-0.2093562	2.8606E-06
-0.1895348	2.6969E-06
-0.1671178	2.5332E-06
-0.1464515	2.384E-06
-0.12645219	2.236E-06
-0.1043249	2.0972E-06
-0.084592313	1.9789E-06
-0.064204954	1.8607E-06
-0.043878209	1.76E-06
-0.02355754	1.6696E-06
-0.002030476	1.5914E-06
0.0197512	1.5174E-06
0.040866029	1.4562E-06
0.059919681	1.418E-06
0.082895622	1.3822E-06
0.1049986	1.3488E-06
0.12804119	1.3294E-06
0.14748891	1.3191E-06
0.17371421	1.3149E-06
0.1988726	1.3125E-06
0.21919879	1.3125E-06
0.24011131	1.3155E-06
0.26447889	1.3216E-06
0.2872099	1.3258E-06
0.3107895	1.3288E-06
0.33364171	1.3343E-06
0.3546755	1.3361E-06
0.3754667	1.3428E-06
0.397531	1.3446E-06
0.41735241	1.3531E-06
0.43905291	1.3494E-06
0.45911679	1.3476E-06
0.48196909	1.3422E-06
0.5037908	1.3355E-06
0.52373338	1.3209E-06
0.54573709	1.4343E-06
0.57089269	1.2724E-06
0.59350252	1.2458E-06
0.61544538	1.2209E-06
0.6352669	1.2009E-06
0.65708858	1.1863E-06
0.6770919	1.1766E-06
0.69903493	1.1851E-06
0.72182649	1.2288E-06
0.74504238	1.3501E-06
0.7655912	1.6035E-06
0.78565508	2.1699E-06
0.79674792	2.3791E-06
0.77444118	1.2882E-06
0.75122517	8.2915E-07
0.72758502	6.2358E-07
0.7046116	5.2898E-07
0.68272918	4.8107E-07
0.65957391	4.4105E-07
0.63696408	4.077E-07
0.61787009	3.8162E-07
0.59447229	3.5858E-07
0.57483268	3.3675E-07
0.55367768	3.1431E-07
0.53070432	2.9248E-07
0.50712472	2.6822E-07
0.48724261	2.5064E-07
0.46208701	2.1971E-07
0.44105321	1.9788E-07
0.41874659	1.6998E-07
0.39595491	1.4451E-07
0.37473929	1.3299E-07
0.35285699	9.7215E-08
0.3308534	7.6597E-08
0.30594021	3.6574E-08
