"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221214_newsamples_withwithouttio2\pec\fto_hematite_new_700_5_dark.txt"


  Open Circuit Potential (V): -0.1333
"E (Volts)"	"I (Amps/cm^2~)"
0.2744199	-2.2782E-07
0.25241631	-2.5935E-07
0.2327767	-2.8422E-07
0.2122279	-3.1818E-07
0.1922853	-3.4304E-07
0.1724638	-3.7093E-07
0.1527146	-3.958E-07
0.131715	-4.3339E-07
0.1086481	-4.7402E-07
0.086720914	-5.1404E-07
0.064727053	-5.6438E-07
0.043933529	-6.0925E-07
0.024194829	-6.6747E-07
0.0020676069	-7.3053E-07
-0.02217534	-8.027E-07
-0.04424195	-8.7971E-07
-0.066563167	-9.5369E-07
-0.085889623	-1.0162E-06
-0.1078713	-1.0865E-06
-0.1288649	-1.1641E-06
-0.1529806	-1.232E-06
-0.1758353	-1.3012E-06
-0.1960226	-1.3588E-06
-0.220752	-1.4285E-06
-0.2418464	-1.4958E-06
-0.26378939	-1.5583E-06
-0.2866416	-1.6268E-06
-0.30761471	-1.7238E-06
-0.3272543	-1.8354E-06
-0.34804559	-1.9767E-06
-0.37017041	-2.1792E-06
-0.3908405	-2.4685E-06
-0.41066191	-2.8724E-06
-0.43108949	-3.4909E-06
-0.45042601	-4.4078E-06
-0.46982309	-5.8862E-06
-0.48873529	-7.9777E-06
