"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_9_dark.txt"


  Open Circuit Potential (V): -0.2259
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-4.1584E-05
-0.47885489	-2.5297E-05
-0.4579424	-1.6144E-05
-0.43775731	-1.0436E-05
-0.41823891	-6.8359E-06
-0.39847809	-4.4078E-06
-0.37762621	-2.6856E-06
-0.3545315	-1.4334E-06
-0.33367959	-6.4927E-07
-0.31131229	-7.8037E-08
-0.29161209	2.9187E-07
-0.26979041	5.6431E-07
-0.2454228	8.1156E-07
-0.22596499	9.6074E-07
-0.2039008	1.1008E-06
-0.1829277	1.1912E-06
-0.1621103	1.2912E-06
-0.14196549	1.3828E-06
-0.122154	1.4459E-06
-0.098965913	1.5259E-06
-0.079099894	1.5732E-06
-0.05970069	1.6193E-06
-0.040034741	1.6678E-06
-0.018513739	1.7103E-06
0.002479841	1.7424E-06
0.022612579	1.7745E-06
0.042333089	1.7836E-06
0.0617323	1.803E-06
0.082125723	1.797E-06
0.1023009	1.7879E-06
0.1224943	1.757E-06
0.1450095	1.7224E-06
0.1652513	1.6733E-06
0.1855114	1.6199E-06
0.2054259	1.5708E-06
0.2241087	1.532E-06
0.2490218	1.4768E-06
0.2701768	1.4398E-06
0.29199851	1.4095E-06
0.31351721	1.4095E-06
0.3351571	1.4046E-06
0.3592217	1.4125E-06
0.37898251	1.4095E-06
0.40195599	1.4331E-06
0.42208049	1.4471E-06
0.44050771	1.4598E-06
0.4625113	1.4713E-06
0.48251459	1.4871E-06
0.50548798	1.4992E-06
0.52943128	1.5101E-06
0.55125308	1.5277E-06
0.57204437	1.5441E-06
0.59216893	1.5665E-06
0.61289948	1.5914E-06
0.63405448	1.6248E-06
0.65175438	1.6781E-06
0.67509162	1.7715E-06
0.69442809	1.8928E-06
0.71449202	2.0814E-06
0.73546511	2.4701E-06
0.75625628	3.1911E-06
0.77698708	4.8448E-06
0.79602039	8.214E-06
0.78583699	5.128E-06
0.76595497	2.6763E-06
0.74564862	1.5993E-06
0.72437233	1.1602E-06
0.70242941	9.9834E-07
0.68097132	9.3224E-07
0.66181672	9.0307E-07
0.64023739	8.8555E-07
0.61926419	1.4186E-06
0.59877598	8.3643E-07
0.57859093	8.1338E-07
0.55598122	7.8124E-07
0.53628099	7.573E-07
0.51385301	7.2849E-07
0.49439529	6.9695E-07
0.47396779	6.6421E-07
0.45190349	6.2479E-07
0.43105161	5.8355E-07
0.41116959	5.4353E-07
0.38922659	4.9623E-07
0.36873841	4.4287E-07
0.3497656	3.8768E-07
0.32855001	3.2522E-07
0.30794051	2.5131E-07
0.2881797	1.9606E-07
0.26453951	1.0752E-07
0.24162669	3.9606E-08
0.2195625	-4.7717E-08
0.19852871	-1.5808E-07
0.17882849	-2.448E-07
0.1565824	-3.5517E-07
0.1365041	-4.4977E-07
0.116432	-5.3163E-07
0.093825869	-6.1774E-07
0.071019672	-6.7232E-07
0.04734657	-7.087E-07
0.0253406	-7.3902E-07
0.0062020631	-7.839E-07
-0.01739222	-8.4696E-07
-0.037124861	-9.0578E-07
-0.060058359	-9.8826E-07
-0.082785748	-1.0659E-06
-0.1065922	-1.1574E-06
-0.1287255	-1.2514E-06
-0.1494523	-1.3472E-06
-0.1716463	-1.4655E-06
-0.1935674	-1.5783E-06
-0.21469051	-1.7093E-06
-0.2355424	-1.856E-06
-0.25439391	-2.0137E-06
-0.2762157	-2.2199E-06
-0.2973707	-2.4861E-06
-0.31646469	-2.8178E-06
-0.33664981	-3.2932E-06
-0.35707739	-4.047E-06
-0.3771413	-5.1816E-06
-0.39744759	-7.0244E-06
-0.42023921	-1.0315E-05
-0.44133359	-1.5207E-05
-0.45921531	-2.1091E-05
-0.4806127	-3.1092E-05
-0.49782771	-3.6395E-05
-0.4777638	-2.29E-05
-0.4584879	-1.4384E-05
-0.43127131	-8.176E-06
-0.4113287	-5.2083E-06
-0.39181039	-3.2799E-06
-0.37386799	-2.0683E-06
-0.35016721	-1.0162E-06
-0.3273755	-3.1393E-07
-0.30397779	1.5482E-07
-0.28324711	4.6167E-07
-0.262274	6.9695E-07
-0.2402098	8.716E-07
-0.21863049	1.0196E-06
-0.19553579	1.1639E-06
-0.1769267	1.2312E-06
-0.1529503	1.3404E-06
-0.12941051	1.4162E-06
-0.1074712	1.4883E-06
-0.083264656	1.5623E-06
-0.062398389	1.6072E-06
-0.042332329	1.6563E-06
-0.02252089	1.6842E-06
-0.001521247	1.7224E-06
0.019745139	1.7369E-06
0.040938769	1.7424E-06
0.061932351	1.743E-06
0.081204258	1.7291E-06
0.1022645	1.7048E-06
0.1222639	1.6581E-06
0.14285129	1.6047E-06
0.1649785	1.5296E-06
0.1902824	1.4416E-06
0.2128341	1.3737E-06
0.23386779	1.3179E-06
0.25587139	1.284E-06
0.27957231	1.2609E-06
0.3009091	1.259E-06
0.32170039	1.2646E-06
0.3427341	1.2749E-06
0.3621313	1.2882E-06
0.38322559	1.3021E-06
0.4086237	1.3282E-06
0.42996049	1.3379E-06
0.4542675	1.3555E-06
0.47772601	1.3725E-06
0.49688059	1.3864E-06
0.51864171	1.3986E-06
0.54070592	1.4149E-06
0.56095171	1.4313E-06
0.58344018	1.4459E-06
0.60605001	1.4675E-06
0.63108432	1.4968E-06
0.65308797	1.5344E-06
0.67309117	1.5859E-06
0.69297332	1.6721E-06
0.7139464	1.8322E-06
