"CView Export Data File: Version 2.0"
"Export From File: c:\users\owner1\desktop\data\idei\m1\20221220\pec\fto_tio2_hematite_new_700_10_dark.txt"


  Open Circuit Potential (V): -0.2505
"E (Volts)"	"I (Amps/cm^2~)"
-0.49807021	-7.056E-06
-0.4804309	-2.2635E-06
-0.4597609	-1.4752E-06
-0.43963629	-9.1731E-07
-0.4198755	-4.91E-07
-0.39799321	-1.2049E-07
-0.3793841	1.4391E-07
-0.35750169	3.9132E-07
-0.3330735	6.1145E-07
-0.31422189	7.5274E-07
-0.29458231	8.6432E-07
-0.27282119	9.4679E-07
-0.2508176	1.0002E-06
-0.23208719	1.0396E-06
-0.2126901	1.0741E-06
-0.19280811	1.0796E-06
-0.1710469	1.0832E-06
-0.149131	1.0766E-06
-0.12600359	1.0499E-06
-0.1040036	1.0299E-06
-0.084204324	1.0177E-06
-0.064738423	1.002E-06
-0.045272529	9.8742E-07
-0.02327867	9.8682E-07
-0.00063009572	9.9652E-07
0.02123039	1.0177E-06
0.042151231	1.079E-06
0.061411001	1.1142E-06
0.083992884	1.1602E-06
0.1065748	1.2112E-06
0.1252344	1.2676E-06
0.1491379	1.3319E-06
0.17052551	1.3949E-06
0.19216169	1.4434E-06
0.2127735	1.4616E-06
0.2328373	1.5508E-06
0.25320429	1.595E-06
0.2729651	1.6235E-06
0.2952112	1.6563E-06
0.31588131	1.6872E-06
0.33533901	1.7188E-06
0.35516039	1.7424E-06
0.37631539	1.7636E-06
0.396258	1.7867E-06
0.41395789	1.797E-06
0.43505231	1.7751E-06
0.4558436	1.7964E-06
0.47590739	1.8121E-06
0.49566829	1.8224E-06
0.51621711	1.834E-06
0.53706902	1.8516E-06
0.55592048	1.8643E-06
0.57640868	1.8776E-06
0.59629083	1.8964E-06
0.61683959	1.9189E-06
0.63587302	1.9383E-06
0.6559369	1.9619E-06
0.6786679	2.0019E-06
0.69848943	2.0523E-06
0.7186138	2.1317E-06
0.73885959	2.2651E-06
0.75952959	2.521E-06
0.77898741	3.0086E-06
0.80008167	4.1638E-06
0.78110898	2.401E-06
0.76007521	1.8334E-06
0.74140543	1.6144E-06
0.72055352	1.5053E-06
0.69939858	1.4556E-06
0.67630392	1.4113E-06
0.65423971	1.3779E-06
0.63229668	1.3384E-06
0.61005062	1.3106E-06
0.5865922	1.2652E-06
0.56816489	2.2057E-06
0.54701	1.2045E-06
0.52712792	1.1566E-06
0.50597298	1.122E-06
0.48293889	1.0754E-06
0.45966241	1.0329E-06
0.44068959	9.9167E-07
0.41953459	9.4012E-07
0.39856139	8.9161E-07
0.3762548	8.2309E-07
0.35394809	1.3028E-06
0.33479339	6.7209E-07
0.31551749	5.8841E-07
0.29351401	4.7683E-07
0.27157101	3.3917E-07
0.25199199	2.0516E-07
0.2326555	9.2364E-08
0.2132584	-6.9547E-08
0.19240651	-2.4965E-07
0.16937239	-4.3157E-07
0.1445366	-6.0501E-07
0.1252587	-7.0203E-07
0.1007793	-7.6692E-07
0.077306233	-7.6449E-07
0.05509413	-7.275E-07
0.032215189	-6.7232E-07
0.0091422554	-6.5231E-07
-0.01286372	-6.5352E-07
-0.0373431	-6.8141E-07
-0.059482452	-7.2508E-07
-0.081421748	-7.7783E-07
-0.1034823	-8.3847E-07
-0.127895	-9.1306E-07
-0.1498221	-9.8522E-07
-0.1718221	-1.0641E-06
-0.1938886	-1.1453E-06
-0.2158421	-1.2381E-06
-0.2377851	-1.3636E-06
-0.25984931	-1.471E-06
-0.28094369	-1.6274E-06
-0.30082569	-1.7936E-06
-0.32155639	-1.9961E-06
-0.34004429	-2.2193E-06
-0.36362389	-2.6165E-06
-0.38199061	-3.0628E-06
-0.4028424	-3.7195E-06
-0.42490661	-4.6795E-06
-0.4482438	-5.9954E-06
-0.46806529	-7.4253E-06
-0.48885661	-9.3021E-06
-0.49685779	-3.3539E-06
-0.47643021	-1.7481E-06
-0.4550328	-9.828E-07
-0.43430221	-5.0313E-07
-0.41460189	-1.3747E-07
-0.39241651	1.5179E-07
-0.36932179	4.2892E-07
-0.34937921	5.9326E-07
-0.32852721	7.3152E-07
-0.305372	8.6432E-07
-0.28452009	9.3527E-07
-0.26251641	9.947E-07
